Year,Julian Day,Time,Logger Battery Voltage,Net Radiometer,Incoming Shortwave Radiation,Reflected Shortwave Radiation,Relative Humidity,Ambient Air Temperature,Barometric Pressure,Wind Direction,Wind Speed,Wind Speed at Rain Gauge,Precipitation (Tipping Bucket),Belfort Rain Gauge,Sonic Range Sensor for Snow Depth,Shallow Soil Temperature,Medium Depth Soil Temperature,Deep Soil Temperature,Shallow Soil Moisture,Medium Depth Soil Moisture,Deep Soil Moisture,Spare One,Spare Two,Spare Three
2001,1,2245,12.96,-3.416,-1.89,-0.633,92.6,-19.82,102.4,295.6,0,0,0,85.5,6999,1.515,1.91,2.525,0.507,0.481,0.814
2001,1,2300,12.95,-3.417,-1.848,-0.633,93.7,-19.37,102.4,320.4,0.023,0,0,85.3,6999,1.514,1.906,2.525,0.508,0.481,0.815
2001,1,2315,12.92,-3.418,-1.848,-0.634,95.3,-17.73,102.4,289.2,0,0,0,85.1,6999,1.514,1.907,2.524,0.508,0.481,0.815
2001,1,2330,12.9,-3.42,-1.89,-0.634,95.3,-16.54,102.5,242.6,0,0,0,84.8,6999,1.515,1.909,2.524,0.508,0.481,0.815
2001,1,2345,12.86,-3.421,-2.016,-0.634,94.9,-16.57,102.5,219.5,0.014,0,0,84.9,6999,1.512,1.907,2.525,0.508,0.48,0.814
2001,1,2400,12.88,-3.421,-3.15,-0.845,94.8,-17.21,102.5,124.5,0,0,0,84.9,6999,1.511,1.91,2.525,0.508,0.481,0.815
2001,2,15,12.89,-3.415,-2.73,-1.267,95.4,-17.27,102.5,213.8,0,0,0,84.5,6999,1.515,1.915,2.523,0.508,0.48,0.814
2001,2,30,12.84,-3.409,-2.856,-1.478,94.8,-17.31,102.5,290.7,0,0,0,85.2,6999,1.513,1.911,2.525,0.508,0.48,0.815
2001,2,45,12.86,-3.407,-3.149,-1.858,94.6,-17.85,102.5,225.8,0,0,0,85.1,6999,1.513,1.911,2.524,0.508,0.481,0.815
2001,2,100,12.85,-3.406,-3.065,-1.267,94.6,-17.78,102.5,230.5,0,0,0,84.6,6999,1.511,1.911,2.526,0.508,0.481,0.815
2001,2,115,12.82,-3.408,-3.15,-1.9,92.6,-18.7,102.5,273.7,0,0,0,85.2,6999,1.511,1.91,2.524,0.508,0.481,0.815
2001,2,130,12.83,-3.41,-3.15,-1.901,92.3,-19.7,102.5,186.9,0,0,0,85,6999,1.509,1.91,2.522,0.508,0.479,0.815
2001,2,145,12.82,-3.412,-3.024,-1.225,92.8,-19.86,102.5,299.9,0,0,0,85,6999,1.509,1.91,2.524,0.508,0.479,0.815
2001,2,200,12.8,-3.414,-2.94,-1.309,92.2,-20.44,102.5,151.4,0,0,0,85.1,6999,1.508,1.912,2.525,0.507,0.48,0.814
2001,2,215,12.8,-3.415,-2.352,-0.634,92.8,-20.08,102.5,239.9,0,0,0,85.1,6999,1.511,1.91,2.524,0.507,0.481,0.814
2001,2,230,12.78,-3.418,-2.31,-0.634,91.9,-20.08,102.5,124.8,0,0,0,84.5,6999,1.509,1.91,2.526,0.507,0.479,0.814
2001,2,245,12.75,-3.42,-2.1,-0.634,91.5,-20.27,102.5,99.5,0,0,0,84.8,6999,1.509,1.909,2.525,0.508,0.48,0.814
2001,2,300,12.75,-3.421,-2.226,-0.845,91.2,-19.95,102.5,312.8,0,0,0,85.1,6999,1.51,1.909,2.524,0.508,0.48,0.814
2001,2,315,12.73,-3.422,-2.562,-1.098,89.9,-20.8,102.5,317.2,0,0,0,84.8,6999,1.506,1.91,2.526,0.507,0.48,0.814
2001,2,330,12.73,-3.424,-2.436,-1.014,90,-20.96,102.6,253.3,0,0,0,84.7,6999,1.504,1.91,2.525,0.507,0.482,0.815
2001,2,345,12.72,-3.425,-2.52,-0.972,89.5,-21.09,102.6,165.3,0,0,0,84.6,6999,1.505,1.912,2.525,0.507,0.481,0.815
2001,2,400,12.71,-3.426,-2.772,-1.394,88.4,-22.15,102.6,1.801,0,0,0,84.7,6999,1.506,1.909,2.523,0.507,0.481,0.812
2001,2,415,12.69,-3.427,-2.52,-1.267,88.1,-22.82,102.6,0.248,0,0,0,84.3,6999,1.503,1.912,2.523,0.507,0.48,0.811
2001,2,430,12.69,-3.427,-2.52,-1.056,88.2,-23.18,102.6,229.5,0,0,0,84.5,6999,1.504,1.912,2.527,0.507,0.481,0.812
2001,2,445,12.68,-3.427,-2.52,-1.267,86.9,-23.88,102.6,261.1,0,0,0,84.6,6999,1.509,1.912,2.527,0.507,0.48,0.813
2001,2,500,12.67,-3.428,-1.722,-0.887,87.1,-24.3,102.6,18.1,0,0,0,84.6,6999,1.503,1.913,2.525,0.507,0.481,0.81
2001,2,515,12.64,-3.43,-1.428,-0.592,87.9,-23.85,102.6,20.05,0,0,0,84.4,6999,1.501,1.911,2.522,0.507,0.48,0.811
